"prefid","area_sqm","pop1393","pop1580","pop1630","pop1680","pop1776","pop1820","pop1851","pop1880","pop1910","disttreaty1897","genalogy1896_prefmatch","pop1920","distshort3","coa_dist2","rvr_dist2","privatebanks3y5"
"S13P02",16078.3,177,541,729,472,697,760,809,728,1061,349.835,1,1310,1178.76,393.1596,537.0803,0
"S13P02",16078.3,177,541,729,472,697,760,809,728,1061,349.835,1,1310,1178.76,393.1596,537.0803,0
"S13P02",16078.3,177,541,729,472,697,760,809,728,1061,349.835,1,1310,1178.76,393.1596,537.0803,1
"S13P02",16078.3,177,541,729,472,697,760,809,728,1061,349.835,1,1310,1178.76,393.1596,537.0803,1
"S13P02",16078.3,177,541,729,472,697,760,809,728,1061,349.835,1,1310,1178.76,393.1596,537.0803,2
"S13P02",16078.3,177,541,729,472,697,760,809,728,1061,349.835,1,1310,1178.76,393.1596,537.0803,3
"S13P02",16078.3,177,541,729,472,697,760,809,728,1061,349.835,1,1310,1178.76,393.1596,537.0803,4
"S13P03",10237.1,163,337,410,478,452,514,563,573,645,365.848,14,665,1074.883,378.8473,422.1678,0
"S13P03",10237.1,163,337,410,478,452,514,563,573,645,365.848,14,665,1074.883,378.8473,422.1678,0
"S13P03",10237.1,163,337,410,478,452,514,563,573,645,365.848,14,665,1074.883,378.8473,422.1678,0
"S13P03",10237.1,163,337,410,478,452,514,563,573,645,365.848,14,665,1074.883,378.8473,422.1678,0
"S13P03",10237.1,163,337,410,478,452,514,563,573,645,365.848,14,665,1074.883,378.8473,422.1678,0
"S13P03",10237.1,163,337,410,478,452,514,563,573,645,365.848,14,665,1074.883,378.8473,422.1678,0
"S13P03",10237.1,163,337,410,478,452,514,563,573,645,365.848,14,665,1074.883,378.8473,422.1678,1
"S13P03",10237.1,163,337,410,478,452,514,563,573,645,365.848,14,665,1074.883,378.8473,422.1678,1
"S13P03",10237.1,163,337,410,478,452,514,563,573,645,365.848,14,665,1074.883,378.8473,422.1678,1
"S08P02",12653.6,56,545,1001,803,1124,1340,1516,1400,1583,96.1179,0,2566,278.9195,635.6203,138.3825,0
"S08P02",12653.6,56,545,1001,803,1124,1340,1516,1400,1583,96.1179,0,2566,278.9195,635.6203,138.3825,0
"S08P02",12653.6,56,545,1001,803,1124,1340,1516,1400,1583,96.1179,0,2566,278.9195,635.6203,138.3825,0
"S08P02",12653.6,56,545,1001,803,1124,1340,1516,1400,1583,96.1179,0,2566,278.9195,635.6203,138.3825,0
"S08P02",12653.6,56,545,1001,803,1124,1340,1516,1400,1583,96.1179,0,2566,278.9195,635.6203,138.3825,0
"S08P02",12653.6,56,545,1001,803,1124,1340,1516,1400,1583,96.1179,0,2566,278.9195,635.6203,138.3825,0
"S08P02",12653.6,56,545,1001,803,1124,1340,1516,1400,1583,96.1179,0,2566,278.9195,635.6203,138.3825,0
"S08P02",12653.6,56,545,1001,803,1124,1340,1516,1400,1583,96.1179,0,2566,278.9195,635.6203,138.3825,0
"S08P02",12653.6,56,545,1001,803,1124,1340,1516,1400,1583,96.1179,0,2566,278.9195,635.6203,138.3825,0
"S12P02",19237.1,839,1586,1842,2125,2894,3414,3807,4215,4685,0,111,3221,1000.032,39.14617,427.4062,0
"S12P02",19237.1,839,1586,1842,2125,2894,3414,3807,4215,4685,0,111,3221,1000.032,39.14617,427.4062,1
"S12P02",19237.1,839,1586,1842,2125,2894,3414,3807,4215,4685,0,111,3221,1000.032,39.14617,427.4062,1
"S12P02",19237.1,839,1586,1842,2125,2894,3414,3807,4215,4685,0,111,3221,1000.032,39.14617,427.4062,1
"S12P02",19237.1,839,1586,1842,2125,2894,3414,3807,4215,4685,0,111,3221,1000.032,39.14617,427.4062,2
"S12P02",19237.1,839,1586,1842,2125,2894,3414,3807,4215,4685,0,111,3221,1000.032,39.14617,427.4062,8
"S12P02",19237.1,839,1586,1842,2125,2894,3414,3807,4215,4685,0,111,3221,1000.032,39.14617,427.4062,10
"S12P02",19237.1,839,1586,1842,2125,2894,3414,3807,4215,4685,0,111,3221,1000.032,39.14617,427.4062,8
"S12P02",19237.1,839,1586,1842,2125,2894,3414,3807,4215,4685,0,111,3221,1000.032,39.14617,427.4062,10
"S17P25",1090.25,990,1800,2112,1110,1861,2356,2641,1836,2044,56.2965,0,379,495.6188,16.832,143.2743,0
"S17P25",1090.25,990,1800,2112,1110,1861,2356,2641,1836,2044,56.2965,0,379,495.6188,16.832,143.2743,0
"S17P25",1090.25,990,1800,2112,1110,1861,2356,2641,1836,2044,56.2965,0,379,495.6188,16.832,143.2743,0
"S17P25",1090.25,990,1800,2112,1110,1861,2356,2641,1836,2044,56.2965,0,379,495.6188,16.832,143.2743,0
"S17P25",1090.25,990,1800,2112,1110,1861,2356,2641,1836,2044,56.2965,0,379,495.6188,16.832,143.2743,0
"S17P25",1090.25,990,1800,2112,1110,1861,2356,2641,1836,2044,56.2965,0,379,495.6188,16.832,143.2743,0
"S17P25",1090.25,990,1800,2112,1110,1861,2356,2641,1836,2044,56.2965,0,379,495.6188,16.832,143.2743,2
"S17P25",1090.25,990,1800,2112,1110,1861,2356,2641,1836,2044,56.2965,0,379,495.6188,16.832,143.2743,2
"S17P25",1090.25,990,1800,2112,1110,1861,2356,2641,1836,2044,56.2965,0,379,495.6188,16.832,143.2743,7
"S18P06",2603.63,67,112,156,202,532,634,706,788,868,203.577,1,538,982.6537,229.9133,301.1816,0
"S18P06",2603.63,67,112,156,202,532,634,706,788,868,203.577,1,538,982.6537,229.9133,301.1816,0
"S18P06",2603.63,67,112,156,202,532,634,706,788,868,203.577,1,538,982.6537,229.9133,301.1816,0
"S18P06",2603.63,67,112,156,202,532,634,706,788,868,203.577,1,538,982.6537,229.9133,301.1816,0
"S18P06",2603.63,67,112,156,202,532,634,706,788,868,203.577,1,538,982.6537,229.9133,301.1816,0
"S18P06",2603.63,67,112,156,202,532,634,706,788,868,203.577,1,538,982.6537,229.9133,301.1816,1
"S18P06",2603.63,67,112,156,202,532,634,706,788,868,203.577,1,538,982.6537,229.9133,301.1816,2
"S18P06",2603.63,67,112,156,202,532,634,706,788,868,203.577,1,538,982.6537,229.9133,301.1816,1
"S18P06",2603.63,67,112,156,202,532,634,706,788,868,203.577,1,538,982.6537,229.9133,301.1816,1
"S12P03",7143.05,79,492,656,1149,1435,1714,1851,1991,3110,317.041,6,1577,747.8287,226.7035,80.54792,0
"S12P03",7143.05,79,492,656,1149,1435,1714,1851,1991,3110,317.041,6,1577,747.8287,226.7035,80.54792,0
"S12P03",7143.05,79,492,656,1149,1435,1714,1851,1991,3110,317.041,6,1577,747.8287,226.7035,80.54792,0
"S12P03",7143.05,79,492,656,1149,1435,1714,1851,1991,3110,317.041,6,1577,747.8287,226.7035,80.54792,0
"S12P03",7143.05,79,492,656,1149,1435,1714,1851,1991,3110,317.041,6,1577,747.8287,226.7035,80.54792,0
"S12P03",7143.05,79,492,656,1149,1435,1714,1851,1991,3110,317.041,6,1577,747.8287,226.7035,80.54792,0
"S12P03",7143.05,79,492,656,1149,1435,1714,1851,1991,3110,317.041,6,1577,747.8287,226.7035,80.54792,1
"S12P03",7143.05,79,492,656,1149,1435,1714,1851,1991,3110,317.041,6,1577,747.8287,226.7035,80.54792,0
"S12P03",7143.05,79,492,656,1149,1435,1714,1851,1991,3110,317.041,6,1577,747.8287,226.7035,80.54792,0
"S16P04",13503.6,29,53,62,95,211,321,428,533,670,314.523,0,225,976.6465,744.9824,285.7418,0
"S16P04",13503.6,29,53,62,95,211,321,428,533,670,314.523,0,225,976.6465,744.9824,285.7418,0
"S16P04",13503.6,29,53,62,95,211,321,428,533,670,314.523,0,225,976.6465,744.9824,285.7418,0
"S16P04",13503.6,29,53,62,95,211,321,428,533,670,314.523,0,225,976.6465,744.9824,285.7418,0
"S16P04",13503.6,29,53,62,95,211,321,428,533,670,314.523,0,225,976.6465,744.9824,285.7418,0
"S16P04",13503.6,29,53,62,95,211,321,428,533,670,314.523,0,225,976.6465,744.9824,285.7418,0
"S16P04",13503.6,29,53,62,95,211,321,428,533,670,314.523,0,225,976.6465,744.9824,285.7418,0
"S16P04",13503.6,29,53,62,95,211,321,428,533,670,314.523,0,225,976.6465,744.9824,285.7418,0
"S16P04",13503.6,29,53,62,95,211,321,428,533,670,314.523,0,225,976.6465,744.9824,285.7418,0
"S06P03",19044.6,92,175,208,304,371,477,560,651,762,378.461,1,734,581.0725,456.6325,369.0448,0
"S06P03",19044.6,92,175,208,304,371,477,560,651,762,378.461,1,734,581.0725,456.6325,369.0448,0
"S06P03",19044.6,92,175,208,304,371,477,560,651,762,378.461,1,734,581.0725,456.6325,369.0448,0
"S06P03",19044.6,92,175,208,304,371,477,560,651,762,378.461,1,734,581.0725,456.6325,369.0448,0
"S06P03",19044.6,92,175,208,304,371,477,560,651,762,378.461,1,734,581.0725,456.6325,369.0448,0
"S06P03",19044.6,92,175,208,304,371,477,560,651,762,378.461,1,734,581.0725,456.6325,369.0448,0
"S06P03",19044.6,92,175,208,304,371,477,560,651,762,378.461,1,734,581.0725,456.6325,369.0448,0
"S06P03",19044.6,92,175,208,304,371,477,560,651,762,378.461,1,734,581.0725,456.6325,369.0448,0
"S06P03",19044.6,92,175,208,304,371,477,560,651,762,378.461,1,734,581.0725,456.6325,369.0448,0
"S13P04",14250.7,451,917,1108,985,1538,1773,1964,856,1038,516.399,19,1067,924.5362,564.7064,456.9156,0
"S13P04",14250.7,451,917,1108,985,1538,1773,1964,856,1038,516.399,19,1067,924.5362,564.7064,456.9156,0
"S13P04",14250.7,451,917,1108,985,1538,1773,1964,856,1038,516.399,19,1067,924.5362,564.7064,456.9156,0
"S13P04",14250.7,451,917,1108,985,1538,1773,1964,856,1038,516.399,19,1067,924.5362,564.7064,456.9156,0
"S13P04",14250.7,451,917,1108,985,1538,1773,1964,856,1038,516.399,19,1067,924.5362,564.7064,456.9156,2
"S13P04",14250.7,451,917,1108,985,1538,1773,1964,856,1038,516.399,19,1067,924.5362,564.7064,456.9156,4
"S13P04",14250.7,451,917,1108,985,1538,1773,1964,856,1038,516.399,19,1067,924.5362,564.7064,456.9156,6
"S13P04",14250.7,451,917,1108,985,1538,1773,1964,856,1038,516.399,19,1067,924.5362,564.7064,456.9156,6
"S13P04",14250.7,451,917,1108,985,1538,1773,1964,856,1038,516.399,19,1067,924.5362,564.7064,456.9156,5
"S09P17",1741.13,3,9,12,21,190,247,199,357,428,346.373,0,193,332.644,677.1435,259.214,0
"S09P17",1741.13,3,9,12,21,190,247,199,357,428,346.373,0,193,332.644,677.1435,259.214,0
"S09P17",1741.13,3,9,12,21,190,247,199,357,428,346.373,0,193,332.644,677.1435,259.214,0
"S09P17",1741.13,3,9,12,21,190,247,199,357,428,346.373,0,193,332.644,677.1435,259.214,0
"S09P17",1741.13,3,9,12,21,190,247,199,357,428,346.373,0,193,332.644,677.1435,259.214,0
"S09P17",1741.13,3,9,12,21,190,247,199,357,428,346.373,0,193,332.644,677.1435,259.214,0
"S09P17",1741.13,3,9,12,21,190,247,199,357,428,346.373,0,193,332.644,677.1435,259.214,0
"S09P17",1741.13,3,9,12,21,190,247,199,357,428,346.373,0,193,332.644,677.1435,259.214,0
"S09P17",1741.13,3,9,12,21,190,247,199,357,428,346.373,0,193,332.644,677.1435,259.214,1
"S14P02",13934.6,243,618,792,522,1000,1348,1429,1067,1233,557.342,4,939,880.804,1024.487,411.4237,0
"S14P02",13934.6,243,618,792,522,1000,1348,1429,1067,1233,557.342,4,939,880.804,1024.487,411.4237,0
"S14P02",13934.6,243,618,792,522,1000,1348,1429,1067,1233,557.342,4,939,880.804,1024.487,411.4237,0
"S14P02",13934.6,243,618,792,522,1000,1348,1429,1067,1233,557.342,4,939,880.804,1024.487,411.4237,0
"S14P02",13934.6,243,618,792,522,1000,1348,1429,1067,1233,557.342,4,939,880.804,1024.487,411.4237,1
"S14P02",13934.6,243,618,792,522,1000,1348,1429,1067,1233,557.342,4,939,880.804,1024.487,411.4237,0
"S14P02",13934.6,243,618,792,522,1000,1348,1429,1067,1233,557.342,4,939,880.804,1024.487,411.4237,0
"S14P02",13934.6,243,618,792,522,1000,1348,1429,1067,1233,557.342,4,939,880.804,1024.487,411.4237,0
"S14P02",13934.6,243,618,792,522,1000,1348,1429,1067,1233,557.342,4,939,880.804,1024.487,411.4237,3
"S01P04",24162,269,903,1248,1922,3498,4356,5113,3841,4779,170.654,12,3691,379.31,273.3661,4.283043,0
"S01P04",24162,269,903,1248,1922,3498,4356,5113,3841,4779,170.654,12,3691,379.31,273.3661,4.283043,0
"S01P04",24162,269,903,1248,1922,3498,4356,5113,3841,4779,170.654,12,3691,379.31,273.3661,4.283043,0
"S01P04",24162,269,903,1248,1922,3498,4356,5113,3841,4779,170.654,12,3691,379.31,273.3661,4.283043,0
"S01P04",24162,269,903,1248,1922,3498,4356,5113,3841,4779,170.654,12,3691,379.31,273.3661,4.283043,0
"S01P04",24162,269,903,1248,1922,3498,4356,5113,3841,4779,170.654,12,3691,379.31,273.3661,4.283043,5
"S01P04",24162,269,903,1248,1922,3498,4356,5113,3841,4779,170.654,12,3691,379.31,273.3661,4.283043,7
"S01P04",24162,269,903,1248,1922,3498,4356,5113,3841,4779,170.654,12,3691,379.31,273.3661,4.283043,10
"S01P04",24162,269,903,1248,1922,3498,4356,5113,3841,4779,170.654,12,3691,379.31,273.3661,4.283043,15
"S04P03",923.676,22,54,68,86,55,65,73,82,93,86.6435,0,91,484.2226,124.892,117.1832,0
"S04P03",923.676,22,54,68,86,55,65,73,82,93,86.6435,0,91,484.2226,124.892,117.1832,0
"S04P03",923.676,22,54,68,86,55,65,73,82,93,86.6435,0,91,484.2226,124.892,117.1832,0
"S04P03",923.676,22,54,68,86,55,65,73,82,93,86.6435,0,91,484.2226,124.892,117.1832,0
"S04P03",923.676,22,54,68,86,55,65,73,82,93,86.6435,0,91,484.2226,124.892,117.1832,0
"S04P03",923.676,22,54,68,86,55,65,73,82,93,86.6435,0,91,484.2226,124.892,117.1832,0
"S04P03",923.676,22,54,68,86,55,65,73,82,93,86.6435,0,91,484.2226,124.892,117.1832,0
"S04P03",923.676,22,54,68,86,55,65,73,82,93,86.6435,0,91,484.2226,124.892,117.1832,0
"S04P03",923.676,22,54,68,86,55,65,73,82,93,86.6435,0,91,484.2226,124.892,117.1832,0
"S02P01",9220.17,69,62,60,78,632,763,868,960,1020,111.953,37,1057,166.0775,26.98208,335.2106,0
"S02P01",9220.17,69,62,60,78,632,763,868,960,1020,111.953,37,1057,166.0775,26.98208,335.2106,0
"S02P01",9220.17,69,62,60,78,632,763,868,960,1020,111.953,37,1057,166.0775,26.98208,335.2106,0
"S02P01",9220.17,69,62,60,78,632,763,868,960,1020,111.953,37,1057,166.0775,26.98208,335.2106,0
"S02P01",9220.17,69,62,60,78,632,763,868,960,1020,111.953,37,1057,166.0775,26.98208,335.2106,0
"S02P01",9220.17,69,62,60,78,632,763,868,960,1020,111.953,37,1057,166.0775,26.98208,335.2106,1
"S02P01",9220.17,69,62,60,78,632,763,868,960,1020,111.953,37,1057,166.0775,26.98208,335.2106,1
"S02P01",9220.17,69,62,60,78,632,763,868,960,1020,111.953,37,1057,166.0775,26.98208,335.2106,1
"S02P01",9220.17,69,62,60,78,632,763,868,960,1020,111.953,37,1057,166.0775,26.98208,335.2106,0
"S02P02",15512.3,718,2002,2634,2149,2372,2589,2749,2393,2540,0,123,3514,146.1531,44.26424,352.3348,0
"S02P02",15512.3,718,2002,2634,2149,2372,2589,2749,2393,2540,0,123,3514,146.1531,44.26424,352.3348,0
"S02P02",15512.3,718,2002,2634,2149,2372,2589,2749,2393,2540,0,123,3514,146.1531,44.26424,352.3348,0
"S02P02",15512.3,718,2002,2634,2149,2372,2589,2749,2393,2540,0,123,3514,146.1531,44.26424,352.3348,0
"S02P02",15512.3,718,2002,2634,2149,2372,2589,2749,2393,2540,0,123,3514,146.1531,44.26424,352.3348,1
"S02P02",15512.3,718,2002,2634,2149,2372,2589,2749,2393,2540,0,123,3514,146.1531,44.26424,352.3348,2
"S02P02",15512.3,718,2002,2634,2149,2372,2589,2749,2393,2540,0,123,3514,146.1531,44.26424,352.3348,4
"S02P02",15512.3,718,2002,2634,2149,2372,2589,2749,2393,2540,0,123,3514,146.1531,44.26424,352.3348,5
"S02P02",15512.3,718,2002,2634,2149,2372,2589,2749,2393,2540,0,123,3514,146.1531,44.26424,352.3348,8
"S11P01",10704,1171,2214,2626,1163,1481,1593,1654,1066,1189,196.465,42,1870,196.4648,347.4273,75.92204,0
"S11P01",10704,1171,2214,2626,1163,1481,1593,1654,1066,1189,196.465,42,1870,196.4648,347.4273,75.92204,0
"S11P01",10704,1171,2214,2626,1163,1481,1593,1654,1066,1189,196.465,42,1870,196.4648,347.4273,75.92204,0
"S11P01",10704,1171,2214,2626,1163,1481,1593,1654,1066,1189,196.465,42,1870,196.4648,347.4273,75.92204,0
"S11P01",10704,1171,2214,2626,1163,1481,1593,1654,1066,1189,196.465,42,1870,196.4648,347.4273,75.92204,1
"S11P01",10704,1171,2214,2626,1163,1481,1593,1654,1066,1189,196.465,42,1870,196.4648,347.4273,75.92204,0
"S11P01",10704,1171,2214,2626,1163,1481,1593,1654,1066,1189,196.465,42,1870,196.4648,347.4273,75.92204,0
"S11P01",10704,1171,2214,2626,1163,1481,1593,1654,1066,1189,196.465,42,1870,196.4648,347.4273,75.92204,0
"S11P01",10704,1171,2214,2626,1163,1481,1593,1654,1066,1189,196.465,42,1870,196.4648,347.4273,75.92204,4
"S03P02",14759.2,78,374,566,763,835,932,1006,203,309,189.587,0,324,1661.761,1479.569,1131.291,0
"S03P02",14759.2,78,374,566,763,835,932,1006,203,309,189.587,0,324,1661.761,1479.569,1131.291,0
"S03P02",14759.2,78,374,566,763,835,932,1006,203,309,189.587,0,324,1661.761,1479.569,1131.291,0
"S03P02",14759.2,78,374,566,763,835,932,1006,203,309,189.587,0,324,1661.761,1479.569,1131.291,0
"S03P02",14759.2,78,374,566,763,835,932,1006,203,309,189.587,0,324,1661.761,1479.569,1131.291,0
"S03P02",14759.2,78,374,566,763,835,932,1006,203,309,189.587,0,324,1661.761,1479.569,1131.291,0
"S03P02",14759.2,78,374,566,763,835,932,1006,203,309,189.587,0,324,1661.761,1479.569,1131.291,0
"S03P02",14759.2,78,374,566,763,835,932,1006,203,309,189.587,0,324,1661.761,1479.569,1131.291,0
"S03P02",14759.2,78,374,566,763,835,932,1006,203,309,189.587,0,324,1661.761,1479.569,1131.291,0
"S11P02",24641.1,301,630,768,887,2025,2451,2641,1677,1843,297.199,58,2431,325.2973,265.3792,329.8204,0
"S11P02",24641.1,301,630,768,887,2025,2451,2641,1677,1843,297.199,58,2431,325.2973,265.3792,329.8204,0
"S11P02",24641.1,301,630,768,887,2025,2451,2641,1677,1843,297.199,58,2431,325.2973,265.3792,329.8204,0
"S11P02",24641.1,301,630,768,887,2025,2451,2641,1677,1843,297.199,58,2431,325.2973,265.3792,329.8204,0
"S11P02",24641.1,301,630,768,887,2025,2451,2641,1677,1843,297.199,58,2431,325.2973,265.3792,329.8204,1
"S11P02",24641.1,301,630,768,887,2025,2451,2641,1677,1843,297.199,58,2431,325.2973,265.3792,329.8204,1
"S11P02",24641.1,301,630,768,887,2025,2451,2641,1677,1843,297.199,58,2431,325.2973,265.3792,329.8204,0
"S11P02",24641.1,301,630,768,887,2025,2451,2641,1677,1843,297.199,58,2431,325.2973,265.3792,329.8204,0
"S11P02",24641.1,301,630,768,887,2025,2451,2641,1677,1843,297.199,58,2431,325.2973,265.3792,329.8204,2
"S04P04",15657.9,145,643,958,1504,2043,2351,2574,2801,3058,173.997,7,2617,730.1938,48.72946,164.0372,0
"S04P04",15657.9,145,643,958,1504,2043,2351,2574,2801,3058,173.997,7,2617,730.1938,48.72946,164.0372,0
"S04P04",15657.9,145,643,958,1504,2043,2351,2574,2801,3058,173.997,7,2617,730.1938,48.72946,164.0372,0
"S04P04",15657.9,145,643,958,1504,2043,2351,2574,2801,3058,173.997,7,2617,730.1938,48.72946,164.0372,0
"S04P04",15657.9,145,643,958,1504,2043,2351,2574,2801,3058,173.997,7,2617,730.1938,48.72946,164.0372,0
"S04P04",15657.9,145,643,958,1504,2043,2351,2574,2801,3058,173.997,7,2617,730.1938,48.72946,164.0372,0
"S04P04",15657.9,145,643,958,1504,2043,2351,2574,2801,3058,173.997,7,2617,730.1938,48.72946,164.0372,0
"S04P04",15657.9,145,643,958,1504,2043,2351,2574,2801,3058,173.997,7,2617,730.1938,48.72946,164.0372,0
"S04P04",15657.9,145,643,958,1504,2043,2351,2574,2801,3058,173.997,7,2617,730.1938,48.72946,164.0372,0
"S03P03",52290.9,164,566,793,1174,3230,3604,3894,756,1172,631.974,4,1078,1093.428,1283.141,594.8596,0
"S03P03",52290.9,164,566,793,1174,3230,3604,3894,756,1172,631.974,4,1078,1093.428,1283.141,594.8596,0
"S03P03",52290.9,164,566,793,1174,3230,3604,3894,756,1172,631.974,4,1078,1093.428,1283.141,594.8596,0
"S03P03",52290.9,164,566,793,1174,3230,3604,3894,756,1172,631.974,4,1078,1093.428,1283.141,594.8596,0
"S03P03",52290.9,164,566,793,1174,3230,3604,3894,756,1172,631.974,4,1078,1093.428,1283.141,594.8596,0
"S03P03",52290.9,164,566,793,1174,3230,3604,3894,756,1172,631.974,4,1078,1093.428,1283.141,594.8596,0
"S03P03",52290.9,164,566,793,1174,3230,3604,3894,756,1172,631.974,4,1078,1093.428,1283.141,594.8596,0
"S03P03",52290.9,164,566,793,1174,3230,3604,3894,756,1172,631.974,4,1078,1093.428,1283.141,594.8596,0
"S03P03",52290.9,164,566,793,1174,3230,3604,3894,756,1172,631.974,4,1078,1093.428,1283.141,594.8596,1
"S03P04",19652.4,162,565,792,1319,2216,2447,2644,309,546,718.144,0,126,1073.355,1039.919,627.4651,0
"S03P04",19652.4,162,565,792,1319,2216,2447,2644,309,546,718.144,0,126,1073.355,1039.919,627.4651,0
"S03P04",19652.4,162,565,792,1319,2216,2447,2644,309,546,718.144,0,126,1073.355,1039.919,627.4651,0
"S03P04",19652.4,162,565,792,1319,2216,2447,2644,309,546,718.144,0,126,1073.355,1039.919,627.4651,0
"S03P04",19652.4,162,565,792,1319,2216,2447,2644,309,546,718.144,0,126,1073.355,1039.919,627.4651,0
"S03P04",19652.4,162,565,792,1319,2216,2447,2644,309,546,718.144,0,126,1073.355,1039.919,627.4651,0
"S03P04",19652.4,162,565,792,1319,2216,2447,2644,309,546,718.144,0,126,1073.355,1039.919,627.4651,0
"S03P04",19652.4,162,565,792,1319,2216,2447,2644,309,546,718.144,0,126,1073.355,1039.919,627.4651,0
"S03P04",19652.4,162,565,792,1319,2216,2447,2644,309,546,718.144,0,126,1073.355,1039.919,627.4651,0
"S07P02",15052.7,111,483,688,1392,1800,2101,2306,2487,2722,190.369,6,2189,282.3939,478.6588,156.0141,0
"S07P02",15052.7,111,483,688,1392,1800,2101,2306,2487,2722,190.369,6,2189,282.3939,478.6588,156.0141,0
"S07P02",15052.7,111,483,688,1392,1800,2101,2306,2487,2722,190.369,6,2189,282.3939,478.6588,156.0141,0
"S07P02",15052.7,111,483,688,1392,1800,2101,2306,2487,2722,190.369,6,2189,282.3939,478.6588,156.0141,0
"S07P02",15052.7,111,483,688,1392,1800,2101,2306,2487,2722,190.369,6,2189,282.3939,478.6588,156.0141,0
"S07P02",15052.7,111,483,688,1392,1800,2101,2306,2487,2722,190.369,6,2189,282.3939,478.6588,156.0141,0
"S07P02",15052.7,111,483,688,1392,1800,2101,2306,2487,2722,190.369,6,2189,282.3939,478.6588,156.0141,0
"S07P02",15052.7,111,483,688,1392,1800,2101,2306,2487,2722,190.369,6,2189,282.3939,478.6588,156.0141,0
"S07P02",15052.7,111,483,688,1392,1800,2101,2306,2487,2722,190.369,6,2189,282.3939,478.6588,156.0141,2
"S01P05",3314.69,276,561,678,229,431,551,643,79,279,97.935,5,272,354.5147,141.047,97.74641,0
"S01P05",3314.69,276,561,678,229,431,551,643,79,279,97.935,5,272,354.5147,141.047,97.74641,0
"S01P05",3314.69,276,561,678,229,431,551,643,79,279,97.935,5,272,354.5147,141.047,97.74641,0
"S01P05",3314.69,276,561,678,229,431,551,643,79,279,97.935,5,272,354.5147,141.047,97.74641,0
"S01P05",3314.69,276,561,678,229,431,551,643,79,279,97.935,5,272,354.5147,141.047,97.74641,0
"S01P05",3314.69,276,561,678,229,431,551,643,79,279,97.935,5,272,354.5147,141.047,97.74641,0
"S01P05",3314.69,276,561,678,229,431,551,643,79,279,97.935,5,272,354.5147,141.047,97.74641,0
"S01P05",3314.69,276,561,678,229,431,551,643,79,279,97.935,5,272,354.5147,141.047,97.74641,0
"S01P05",3314.69,276,561,678,229,431,551,643,79,279,97.935,5,272,354.5147,141.047,97.74641,0
"S16P05",14379.7,32,88,115,150,249,317,359,398,445,81.8264,0,175,951.9388,390.963,538.2379,0
"S16P05",14379.7,32,88,115,150,249,317,359,398,445,81.8264,0,175,951.9388,390.963,538.2379,0
"S16P05",14379.7,32,88,115,150,249,317,359,398,445,81.8264,0,175,951.9388,390.963,538.2379,0
