"province","prefecture","year","interestrate","lender","loandeposit","pop1776","pop1820","pop1851","pop1880","pop1910","coastal_distance","river_distance","river_length","area_sqm","genealogy1911","civilwars","chambermemberp1913","protestantmissinaries1920","disttreaty1897","firms1911","telegraphp_1911","postofficep_1911","pop1393","pop1580","pop1630","pop1680","distshort","east3"
5,5014,1921,19.2,"smbk","l",207,251,271,172,189,263.58401,335.22501,16.035999,23743.90039,73,3,1971,28,297.19931,1,121,294,294,621,758,904,325.29727,1
5,5014,1921,21.6,"smbk","l",207,251,271,172,189,263.58401,335.22501,16.035999,23743.90039,73,3,1971,28,297.19931,1,121,294,294,621,758,904,325.29727,1
5,5014,1921,15.4,"smbk","l",207,251,271,172,189,263.58401,335.22501,16.035999,23743.90039,73,3,1971,28,297.19931,1,121,294,294,621,758,904,325.29727,1
5,5014,1921,28.8,"smbk","l",207,251,271,172,189,263.58401,335.22501,16.035999,23743.90039,73,3,1971,28,297.19931,1,121,294,294,621,758,904,325.29727,1
5,5014,1921,19.44,"smbk","l",207,251,271,172,189,263.58401,335.22501,16.035999,23743.90039,73,3,1971,28,297.19931,1,121,294,294,621,758,904,325.29727,1
5,5014,1921,16,"smbk","l",207,251,271,172,189,263.58401,335.22501,16.035999,23743.90039,73,3,1971,28,297.19931,1,121,294,294,621,758,904,325.29727,1
5,5014,1921,15.12,"smbk","l",207,251,271,172,189,263.58401,335.22501,16.035999,23743.90039,73,3,1971,28,297.19931,1,121,294,294,621,758,904,325.29727,1
5,5014,1921,26.64,"smbk","l",207,251,271,172,189,263.58401,335.22501,16.035999,23743.90039,73,3,1971,28,297.19931,1,121,294,294,621,758,904,325.29727,1
5,5014,1921,27,"smbk","l",207,251,271,172,189,263.58401,335.22501,16.035999,23743.90039,73,3,1971,28,297.19931,1,121,294,294,621,758,904,325.29727,1
5,5014,1930,15,"priv","l",207,251,271,172,189,263.58401,335.22501,16.035999,23743.90039,73,3,1971,28,297.19931,1,121,294,294,621,758,904,325.29727,1
5,5014,1930,20,"priv","l",207,251,271,172,189,263.58401,335.22501,16.035999,23743.90039,73,3,1971,28,297.19931,1,121,294,294,621,758,904,325.29727,1
5,5014,1930,18,"smbk","l",207,251,271,172,189,263.58401,335.22501,16.035999,23743.90039,73,3,1971,28,297.19931,1,121,294,294,621,758,904,325.29727,1
5,5014,1930,13,"smbk","d",207,251,271,172,189,263.58401,335.22501,16.035999,23743.90039,73,3,1971,28,297.19931,1,121,294,294,621,758,904,325.29727,1
5,5014,1931,10,"priv","b",207,251,271,172,189,263.58401,335.22501,16.035999,23743.90039,73,3,1971,28,297.19931,1,121,294,294,621,758,904,325.29727,1
5,5014,1934,24,"pawna","l",207,251,271,172,189,263.58401,335.22501,16.035999,23743.90039,73,3,1971,28,297.19931,1,121,294,294,621,758,904,325.29727,1
5,5014,1934,14.4,"usu","l",207,251,271,172,189,263.58401,335.22501,16.035999,23743.90039,73,3,1971,28,297.19931,1,121,294,294,621,758,904,325.29727,1
5,5014,1934,20,"mcom","l",207,251,271,172,189,263.58401,335.22501,16.035999,23743.90039,73,3,1971,28,297.19931,1,121,294,294,621,758,904,325.29727,1
5,5014,1934,24,"pawna","l",207,251,271,172,189,263.58401,335.22501,16.035999,23743.90039,73,3,1971,28,297.19931,1,121,294,294,621,758,904,325.29727,1
5,5014,1934,16.8,"usu","l",207,251,271,172,189,263.58401,335.22501,16.035999,23743.90039,73,3,1971,28,297.19931,1,121,294,294,621,758,904,325.29727,1
5,5014,1934,18,"usu","l",207,251,271,172,189,263.58401,335.22501,16.035999,23743.90039,73,3,1971,28,297.19931,1,121,294,294,621,758,904,325.29727,1
5,5014,1934,24,"usu","l",207,251,271,172,189,263.58401,335.22501,16.035999,23743.90039,73,3,1971,28,297.19931,1,121,294,294,621,758,904,325.29727,1
5,5014,1934,18,"usu","l",207,251,271,172,189,263.58401,335.22501,16.035999,23743.90039,73,3,1971,28,297.19931,1,121,294,294,621,758,904,325.29727,1
5,5014,1934,20,"mcom","l",207,251,271,172,189,263.58401,335.22501,16.035999,23743.90039,73,3,1971,28,297.19931,1,121,294,294,621,758,904,325.29727,1
5,5014,1934,18,"mcom","l",207,251,271,172,189,263.58401,335.22501,16.035999,23743.90039,73,3,1971,28,297.19931,1,121,294,294,621,758,904,325.29727,1
5,5014,1934,24,"usu","l",207,251,271,172,189,263.58401,335.22501,16.035999,23743.90039,73,3,1971,28,297.19931,1,121,294,294,621,758,904,325.29727,1
5,5014,1934,24,"usu","l",207,251,271,172,189,263.58401,335.22501,16.035999,23743.90039,73,3,1971,28,297.19931,1,121,294,294,621,758,904,325.29727,1
5,5014,1934,24,"usu","l",207,251,271,172,189,263.58401,335.22501,16.035999,23743.90039,73,3,1971,28,297.19931,1,121,294,294,621,758,904,325.29727,1
5,5014,1934,20,"mcom","l",207,251,271,172,189,263.58401,335.22501,16.035999,23743.90039,73,3,1971,28,297.19931,1,121,294,294,621,758,904,325.29727,1
5,5014,1934,24,"usu","l",207,251,271,172,189,263.58401,335.22501,16.035999,23743.90039,73,3,1971,28,297.19931,1,121,294,294,621,758,904,325.29727,1
5,5014,1934,28.8,"usu","l",207,251,271,172,189,263.58401,335.22501,16.035999,23743.90039,73,3,1971,28,297.19931,1,121,294,294,621,758,904,325.29727,1
5,5014,1934,24,"pawna","l",207,251,271,172,189,263.58401,335.22501,16.035999,23743.90039,73,3,1971,28,297.19931,1,121,294,294,621,758,904,325.29727,1
5,5014,1934,9,"mcom","l",207,251,271,172,189,263.58401,335.22501,16.035999,23743.90039,73,3,1971,28,297.19931,1,121,294,294,621,758,904,325.29727,1
5,5014,1934,24,"pawna","l",207,251,271,172,189,263.58401,335.22501,16.035999,23743.90039,73,3,1971,28,297.19931,1,121,294,294,621,758,904,325.29727,1
5,5014,1934,8.4,"usu","l",207,251,271,172,189,263.58401,335.22501,16.035999,23743.90039,73,3,1971,28,297.19931,1,121,294,294,621,758,904,325.29727,1
5,5014,1934,24,"pawna","l",207,251,271,172,189,263.58401,335.22501,16.035999,23743.90039,73,3,1971,28,297.19931,1,121,294,294,621,758,904,325.29727,1
6,6002,1915,18,"smbk","l",237,259,275,239,254,44.264198,352.33499,11.965,15512.2998,139,2,1552,558,0,19,167,313,718,2002,2634,2149,146.15312,1
6,6002,1915,7.2,"smbk","d",237,259,275,239,254,44.264198,352.33499,11.965,15512.2998,139,2,1552,558,0,19,167,313,718,2002,2634,2149,146.15312,1
6,6002,1915,5.4,"smbk","l",237,259,275,239,254,44.264198,352.33499,11.965,15512.2998,139,2,1552,558,0,19,167,313,718,2002,2634,2149,146.15312,1
6,6002,1915,28.8,"smbk","l",237,259,275,239,254,44.264198,352.33499,11.965,15512.2998,139,2,1552,558,0,19,167,313,718,2002,2634,2149,146.15312,1
6,6002,1915,18,"smbk","d",237,259,275,239,254,44.264198,352.33499,11.965,15512.2998,139,2,1552,558,0,19,167,313,718,2002,2634,2149,146.15312,1
6,6002,1915,21,"priv","l",237,259,275,239,254,44.264198,352.33499,11.965,15512.2998,139,2,1552,558,0,19,167,313,718,2002,2634,2149,146.15312,1
6,6002,1915,20,"priv","l",237,259,275,239,254,44.264198,352.33499,11.965,15512.2998,139,2,1552,558,0,19,167,313,718,2002,2634,2149,146.15312,1
6,6002,1917,18,"smbk","l",237,259,275,239,254,44.264198,352.33499,11.965,15512.2998,139,2,1552,558,0,19,167,313,718,2002,2634,2149,146.15312,1
6,6002,1917,9.6,"smbk","l",237,259,275,239,254,44.264198,352.33499,11.965,15512.2998,139,2,1552,558,0,19,167,313,718,2002,2634,2149,146.15312,1
6,6002,1917,18,"smbk","l",237,259,275,239,254,44.264198,352.33499,11.965,15512.2998,139,2,1552,558,0,19,167,313,718,2002,2634,2149,146.15312,1
6,6002,1917,18,"smbk","l",237,259,275,239,254,44.264198,352.33499,11.965,15512.2998,139,2,1552,558,0,19,167,313,718,2002,2634,2149,146.15312,1
6,6002,1917,12,"smbk","l",237,259,275,239,254,44.264198,352.33499,11.965,15512.2998,139,2,1552,558,0,19,167,313,718,2002,2634,2149,146.15312,1
6,6002,1917,24,"smbk","l",237,259,275,239,254,44.264198,352.33499,11.965,15512.2998,139,2,1552,558,0,19,167,313,718,2002,2634,2149,146.15312,1
6,6002,1918,24,"priv","l",237,259,275,239,254,44.264198,352.33499,11.965,15512.2998,139,2,1552,558,0,19,167,313,718,2002,2634,2149,146.15312,1
6,6002,1918,12,"priv","l",237,259,275,239,254,44.264198,352.33499,11.965,15512.2998,139,2,1552,558,0,19,167,313,718,2002,2634,2149,146.15312,1
6,6002,1919,8,"smbk","l",237,259,275,239,254,44.264198,352.33499,11.965,15512.2998,139,2,1552,558,0,19,167,313,718,2002,2634,2149,146.15312,1
6,6002,1919,9.9,"smbk","l",237,259,275,239,254,44.264198,352.33499,11.965,15512.2998,139,2,1552,558,0,19,167,313,718,2002,2634,2149,146.15312,1
6,6002,1920,19.2,"pawna","l",237,259,275,239,254,44.264198,352.33499,11.965,15512.2998,139,2,1552,558,0,19,167,313,718,2002,2634,2149,146.15312,1
6,6002,1920,24,"pawna","l",237,259,275,239,254,44.264198,352.33499,11.965,15512.2998,139,2,1552,558,0,19,167,313,718,2002,2634,2149,146.15312,1
6,6002,1921,6.3,"smbk","l",237,259,275,239,254,44.264198,352.33499,11.965,15512.2998,139,2,1552,558,0,19,167,313,718,2002,2634,2149,146.15312,1
6,6002,1921,10.8,"smbk","l",237,259,275,239,254,44.264198,352.33499,11.965,15512.2998,139,2,1552,558,0,19,167,313,718,2002,2634,2149,146.15312,1
6,6002,1921,7.2,"smbk","d",237,259,275,239,254,44.264198,352.33499,11.965,15512.2998,139,2,1552,558,0,19,167,313,718,2002,2634,2149,146.15312,1
6,6002,1921,12.6,"smbk","l",237,259,275,239,254,44.264198,352.33499,11.965,15512.2998,139,2,1552,558,0,19,167,313,718,2002,2634,2149,146.15312,1
6,6002,1921,18,"smbk","l",237,259,275,239,254,44.264198,352.33499,11.965,15512.2998,139,2,1552,558,0,19,167,313,718,2002,2634,2149,146.15312,1
6,6002,1921,7.2,"smbk","l",237,259,275,239,254,44.264198,352.33499,11.965,15512.2998,139,2,1552,558,0,19,167,313,718,2002,2634,2149,146.15312,1
6,6002,1921,11.16,"smbk","l",237,259,275,239,254,44.264198,352.33499,11.965,15512.2998,139,2,1552,558,0,19,167,313,718,2002,2634,2149,146.15312,1
6,6002,1921,9.6,"smbk","l",237,259,275,239,254,44.264198,352.33499,11.965,15512.2998,139,2,1552,558,0,19,167,313,718,2002,2634,2149,146.15312,1
6,6002,1921,14.4,"smbk","l",237,259,275,239,254,44.264198,352.33499,11.965,15512.2998,139,2,1552,558,0,19,167,313,718,2002,2634,2149,146.15312,1
6,6002,1921,5.4,"smbk","l",237,259,275,239,254,44.264198,352.33499,11.965,15512.2998,139,2,1552,558,0,19,167,313,718,2002,2634,2149,146.15312,1
6,6002,1921,12.6,"smbk","l",237,259,275,239,254,44.264198,352.33499,11.965,15512.2998,139,2,1552,558,0,19,167,313,718,2002,2634,2149,146.15312,1
6,6002,1921,27,"smbk","l",237,259,275,239,254,44.264198,352.33499,11.965,15512.2998,139,2,1552,558,0,19,167,313,718,2002,2634,2149,146.15312,1
6,6002,1921,14.4,"smbk","l",237,259,275,239,254,44.264198,352.33499,11.965,15512.2998,139,2,1552,558,0,19,167,313,718,2002,2634,2149,146.15312,1
6,6002,1921,10.8,"smbk","l",237,259,275,239,254,44.264198,352.33499,11.965,15512.2998,139,2,1552,558,0,19,167,313,718,2002,2634,2149,146.15312,1
6,6002,1921,12.24,"smbk","l",237,259,275,239,254,44.264198,352.33499,11.965,15512.2998,139,2,1552,558,0,19,167,313,718,2002,2634,2149,146.15312,1
6,6002,1921,8.4,"smbk","l",237,259,275,239,254,44.264198,352.33499,11.965,15512.2998,139,2,1552,558,0,19,167,313,718,2002,2634,2149,146.15312,1
6,6002,1921,9.6,"smbk","l",237,259,275,239,254,44.264198,352.33499,11.965,15512.2998,139,2,1552,558,0,19,167,313,718,2002,2634,2149,146.15312,1
6,6002,1921,28,"smbk","l",237,259,275,239,254,44.264198,352.33499,11.965,15512.2998,139,2,1552,558,0,19,167,313,718,2002,2634,2149,146.15312,1
6,6002,1921,10.44,"smbk","l",237,259,275,239,254,44.264198,352.33499,11.965,15512.2998,139,2,1552,558,0,19,167,313,718,2002,2634,2149,146.15312,1
6,6002,1921,10.8,"smbk","l",237,259,275,239,254,44.264198,352.33499,11.965,15512.2998,139,2,1552,558,0,19,167,313,718,2002,2634,2149,146.15312,1
6,6002,1929,25.92,"priv","l",237,259,275,239,254,44.264198,352.33499,11.965,15512.2998,139,2,1552,558,0,19,167,313,718,2002,2634,2149,146.15312,1
6,6002,1929,21.6,"priv","l",237,259,275,239,254,44.264198,352.33499,11.965,15512.2998,139,2,1552,558,0,19,167,313,718,2002,2634,2149,146.15312,1
6,6002,1930,16,"smbk","l",237,259,275,239,254,44.264198,352.33499,11.965,15512.2998,139,2,1552,558,0,19,167,313,718,2002,2634,2149,146.15312,1
6,6002,1930,28.8,"pawna","l",237,259,275,239,254,44.264198,352.33499,11.965,15512.2998,139,2,1552,558,0,19,167,313,718,2002,2634,2149,146.15312,1
6,6002,1930,0,"smbk","d",237,259,275,239,254,44.264198,352.33499,11.965,15512.2998,139,2,1552,558,0,19,167,313,718,2002,2634,2149,146.15312,1
6,6002,1930,0,"smbk","d",237,259,275,239,254,44.264198,352.33499,11.965,15512.2998,139,2,1552,558,0,19,167,313,718,2002,2634,2149,146.15312,1
6,6002,1930,16,"smbk","l",237,259,275,239,254,44.264198,352.33499,11.965,15512.2998,139,2,1552,558,0,19,167,313,718,2002,2634,2149,146.15312,1
6,6002,1930,3.5,"smbk","d",237,259,275,239,254,44.264198,352.33499,11.965,15512.2998,139,2,1552,558,0,19,167,313,718,2002,2634,2149,146.15312,1
6,6002,1930,20,"smbk","l",237,259,275,239,254,44.264198,352.33499,11.965,15512.2998,139,2,1552,558,0,19,167,313,718,2002,2634,2149,146.15312,1
6,6002,1930,24,"pawna","l",237,259,275,239,254,44.264198,352.33499,11.965,15512.2998,139,2,1552,558,0,19,167,313,718,2002,2634,2149,146.15312,1
6,6002,1930,7,"smbk","dis",237,259,275,239,254,44.264198,352.33499,11.965,15512.2998,139,2,1552,558,0,19,167,313,718,2002,2634,2149,146.15312,1
6,6002,1930,19.8,"smbk","l",237,259,275,239,254,44.264198,352.33499,11.965,15512.2998,139,2,1552,558,0,19,167,313,718,2002,2634,2149,146.15312,1
6,6002,1930,13,"smbk","l",237,259,275,239,254,44.264198,352.33499,11.965,15512.2998,139,2,1552,558,0,19,167,313,718,2002,2634,2149,146.15312,1
6,6002,1930,7.2,"smbk","d",237,259,275,239,254,44.264198,352.33499,11.965,15512.2998,139,2,1552,558,0,19,167,313,718,2002,2634,2149,146.15312,1
6,6002,1931,19.8,"smbk","l",237,259,275,239,254,44.264198,352.33499,11.965,15512.2998,139,2,1552,558,0,19,167,313,718,2002,2634,2149,146.15312,1
6,6002,1931,7.2,"smbk","d",237,259,275,239,254,44.264198,352.33499,11.965,15512.2998,139,2,1552,558,0,19,167,313,718,2002,2634,2149,146.15312,1
6,6002,1932,7.356,"smbk","d",237,259,275,239,254,44.264198,352.33499,11.965,15512.2998,139,2,1552,558,0,19,167,313,718,2002,2634,2149,146.15312,1
6,6002,1932,19.8,"smbk","l",237,259,275,239,254,44.264198,352.33499,11.965,15512.2998,139,2,1552,558,0,19,167,313,718,2002,2634,2149,146.15312,1
6,6002,1933,28.8,"pawna","l",237,259,275,239,254,44.264198,352.33499,11.965,15512.2998,139,2,1552,558,0,19,167,313,718,2002,2634,2149,146.15312,1
6,6002,1933,19.8,"smbk","l",237,259,275,239,254,44.264198,352.33499,11.965,15512.2998,139,2,1552,558,0,19,167,313,718,2002,2634,2149,146.15312,1
6,6002,1933,9,"smbk","d",237,259,275,239,254,44.264198,352.33499,11.965,15512.2998,139,2,1552,558,0,19,167,313,718,2002,2634,2149,146.15312,1
6,6002,1935,7.2,"smbk","l",237,259,275,239,254,44.264198,352.33499,11.965,15512.2998,139,2,1552,558,0,19,167,313,718,2002,2634,2149,146.15312,1
6,6003,1912,24,"pawna","l",112,123,130,67,71,141.161,202.392,10.226,17560,65,0,236,54,146.15331,1,138,192,675,604,587,766,0,1
6,6003,1935,12,"smbk","l",112,123,130,67,71,141.161,202.392,10.226,17560,65,0,236,54,146.15331,1,138,192,675,604,587,766,0,1
6,6004,1913,19.2,"pawna","l",60,64,66,24,25,237.069,157.076,7.1230001,8460.20996,24,0,179,50,230.39848,1,13,130,253,339,367,484,89.517044,1
6,6004,1917,28.8,"pawna","l",60,64,66,24,25,237.069,157.076,7.1230001,8460.20996,24,0,179,50,230.39848,1,13,130,253,339,367,484,89.517044,1
6,6004,1917,9,"smbk","l",60,64,66,24,25,237.069,157.076,7.1230001,8460.20996,24,0,179,50,230.39848,1,13,130,253,339,367,484,89.517044,1
6,6004,1917,17.4,"smbk","l",60,64,66,24,25,237.069,157.076,7.1230001,8460.20996,24,0,179,50,230.39848,1,13,130,253,339,367,484,89.517044,1
6,6004,1934,12,"usu","l",60,64,66,24,25,237.069,157.076,7.1230001,8460.20996,24,0,179,50,230.39848,1,13,130,253,339,367,484,89.517044,1
6,6004,1934,24,"usu","l",60,64,66,24,25,237.069,157.076,7.1230001,8460.20996,24,0,179,50,230.39848,1,13,130,253,339,367,484,89.517044,1
6,6005,1920,24,"priv","l",126,149,167,104,110,169.461,311.698,13.056,19660.19922,116,0,920,52,242.55128,0,54,246,311,587,696,800,237.91689,1
6,6006,1913,20,"priv","l",78,85,91,56,60,164.478,265.42001,13.399,15200.5,27,0,310,134,131.05438,0,83,205,519,480,470,523,46.700874,1
6,6006,1915,24,"priv","l",78,85,91,56,60,164.478,265.42001,13.399,15200.5,27,0,310,134,131.05438,0,83,205,519,480,470,523,46.700874,1
6,6006,1917,28.8,"pawna","l",78,85,91,56,60,164.478,265.42001,13.399,15200.5,27,0,310,134,131.05438,0,83,205,519,480,470,523,46.700874,1
6,6006,1917,28.8,"pawna","l",78,85,91,56,60,164.478,265.42001,13.399,15200.5,27,0,310,134,131.05438,0,83,205,519,480,470,523,46.700874,1
6,6006,1931,22.8,"priv","l",78,85,91,56,60,164.478,265.42001,13.399,15200.5,27,0,310,134,131.05438,0,83,205,519,480,470,523,46.700874,1
6,6007,1920,24,"priv","l",28,33,37,22,23,105.038,354.13101,4.0009999,5920.70996,7,0,185,22,158.75133,1,41,66,152,423,556,410,251.03662,1
6,6009,1915,24,"priv","l",44,53,60,100,106,20.862499,409.21701,2.5209999,3741.639892,52,1,612,311,72.081009,0,51,71,353,666,789,275,191.17065,1
6,6009,1931,18.72,"priv","l",44,53,60,100,106,20.862499,409.21701,2.5209999,3741.639892,52,1,612,311,72.081009,0,51,71,353,666,789,275,191.17065,1
6,6009,1931,14.4,"priv","l",44,53,60,100,106,20.862499,409.21701,2.5209999,3741.639892,52,1,612,311,72.081009,0,51,71,353,666,789,275,191.17065,1
6,6010,1921,9,"smbk","l",212,245,270,238,254,31.0602,424.50601,4.9190001,8845.780273,167,4,437,188,0,15,151,213,376,1050,1381,1105,238.24867,1
6,6010,1921,12,"smbk","l",212,245,270,238,254,31.0602,424.50601,4.9190001,8845.780273,167,4,437,188,0,15,151,213,376,1050,1381,1105,238.24867,1
6,6010,1924,7.8,"bank","l",212,245,270,238,254,31.0602,424.50601,4.9190001,8845.780273,167,4,437,188,0,15,151,213,376,1050,1381,1105,238.24867,1
6,6010,1930,22.8,"priv","l",212,245,270,238,254,31.0602,424.50601,4.9190001,8845.780273,167,4,437,188,0,15,151,213,376,1050,1381,1105,238.24867,1
6,6010,1933,16.2,"pawna","l",212,245,270,238,254,31.0602,424.50601,4.9190001,8845.780273,167,4,437,188,0,15,151,213,376,1050,1381,1105,238.24867,1
6,6010,1933,24,"pawna","l",212,245,270,238,254,31.0602,424.50601,4.9190001,8845.780273,167,4,437,188,0,15,151,213,376,1050,1381,1105,238.24867,1
6,6010,1933,24,"pawnb","l",212,245,270,238,254,31.0602,424.50601,4.9190001,8845.780273,167,4,437,188,0,15,151,213,376,1050,1381,1105,238.24867,1
6,6010,1934,9,"bank","l",212,245,270,238,254,31.0602,424.50601,4.9190001,8845.780273,167,4,437,188,0,15,151,213,376,1050,1381,1105,238.24867,1
6,6010,1934,9.6,"bank","l",212,245,270,238,254,31.0602,424.50601,4.9190001,8845.780273,167,4,437,188,0,15,151,213,376,1050,1381,1105,238.24867,1
6,6010,1935,9,"smbk","d",212,245,270,238,254,31.0602,424.50601,4.9190001,8845.780273,167,4,437,188,0,15,151,213,376,1050,1381,1105,238.24867,1
6,6010,1935,9,"smbk","l",212,245,270,238,254,31.0602,424.50601,4.9190001,8845.780273,167,4,437,188,0,15,151,213,376,1050,1381,1105,238.24867,1
6,6010,1935,12.6,"smbk","l",212,245,270,238,254,31.0602,424.50601,4.9190001,8845.780273,167,4,437,188,0,15,151,213,376,1050,1381,1105,238.24867,1
6,6011,1914,18,"smbk","l",285,340,383,165,176,37.037899,460.40201,10.734,12774.40039,277,4,111,117,104.46571,1,221,274,321,896,1179,870,288.91571,1
6,6011,1924,13.2,"smbk","l",285,340,383,165,176,37.037899,460.40201,10.734,12774.40039,277,4,111,117,104.46571,1,221,274,321,896,1179,870,288.91571,1
6,6011,1930,21.6,"priv","l",285,340,383,165,176,37.037899,460.40201,10.734,12774.40039,277,4,111,117,104.46571,1,221,274,321,896,1179,870,288.91571,1
6,6011,1930,16.8,"priv","l",285,340,383,165,176,37.037899,460.40201,10.734,12774.40039,277,4,111,117,104.46571,1,221,274,321,896,1179,870,288.91571,1
6,6011,1935,11.1,"smbk","l",285,340,383,165,176,37.037899,460.40201,10.734,12774.40039,277,4,111,117,104.46571,1,221,274,321,896,1179,870,288.91571,1
7,7001,1934,24,"priv","l",109,137,160,118,149,384.99899,172.651,16.733,9662.730468,8,1,379,37,420.46457,4,64,142,244,634,826,642,725.2843,1
7,7001,1935,20,"priv","l",109,137,160,118,149,384.99899,172.651,16.733,9662.730468,8,1,379,37,420.46457,4,64,142,244,634,826,642,725.2843,1
7,7001,1935,20,"priv","l",109,137,160,118,149,384.99899,172.651,16.733,9662.730468,8,1,379,37,420.46457,4,64,142,244,634,826,642,725.2843,1
7,7002,1920,21.6,"smbk","l",149,175,196,135,172,431.40302,169.442,21.162001,10497.2002,16,0,207,19,497.71823,1,98,262,306,825,1088,1261,657.41174,1
7,7002,1933,24,"usu","l",149,175,196,135,172,431.40302,169.442,21.162001,10497.2002,16,0,207,19,497.71823,1,98,262,306,825,1088,1261,657.41174,1
7,7002,1933,8,"coop","l",149,175,196,135,172,431.40302,169.442,21.162001,10497.2002,16,0,207,19,497.71823,1,98,262,306,825,1088,1261,657.41174,1
7,7002,1934,25,"priv","l",149,175,196,135,172,431.40302,169.442,21.162001,10497.2002,16,0,207,19,497.71823,1,98,262,306,825,1088,1261,657.41174,1
7,7002,1934,24,"priv","l",149,175,196,135,172,431.40302,169.442,21.162001,10497.2002,16,0,207,19,497.71823,1,98,262,306,825,1088,1261,657.41174,1
7,7002,1934,24,"pawng","l",149,175,196,135,172,431.40302,169.442,21.162001,10497.2002,16,0,207,19,497.71823,1,98,262,306,825,1088,1261,657.41174,1
7,7002,1934,25,"priv","l",149,175,196,135,172,431.40302,169.442,21.162001,10497.2002,16,0,207,19,497.71823,1,98,262,306,825,1088,1261,657.41174,1
7,7002,1934,25,"priv","l",149,175,196,135,172,431.40302,169.442,21.162001,10497.2002,16,0,207,19,497.71823,1,98,262,306,825,1088,1261,657.41174,1
7,7002,1934,24,"priv","l",149,175,196,135,172,431.40302,169.442,21.162001,10497.2002,16,0,207,19,497.71823,1,98,262,306,825,1088,1261,657.41174,1
7,7002,1934,24,"pawng","l",149,175,196,135,172,431.40302,169.442,21.162001,10497.2002,16,0,207,19,497.71823,1,98,262,306,825,1088,1261,657.41174,1
7,7002,1935,24,"priv","l",149,175,196,135,172,431.40302,169.442,21.162001,10497.2002,16,0,207,19,497.71823,1,98,262,306,825,1088,1261,657.41174,1
7,7002,1936,24,"priv","l",149,175,196,135,172,431.40302,169.442,21.162001,10497.2002,16,0,207,19,497.71823,1,98,262,306,825,1088,1261,657.41174,1
